country,iso3,year,population,life_expectancy,inflation_rate,NY.GDP.PCAP.CD
Ireland,IRL,1968,2915550,70.941,4.6808510638299,1158.85549787929
Ireland,IRL,1969,2932650,70.8528292682927,7.41869918597554,1330.78329549951
Ireland,IRL,1970,2957250,70.9015609756098,8.20719016091027,1486.51452734638
Ireland,IRL,1971,2992050,71.6758536585366,8.96174863417669,1703.93218277317
Ireland,IRL,1972,3036850,71.021756097561,8.60581745301066,2080.46514718169
Ireland,IRL,1973,3085950,71.2399756097561,11.4148503873296,2424.26904706558
Ireland,IRL,1974,3137500,71.1755609756098,16.9761273212048,2516.92768605196
Ireland,IRL,1975,3189550,71.7530487804878,20.8758503401952,2973.40012301715
Ireland,IRL,1976,3238050,71.8566097560976,17.9856958613386,2919.58308695615
Ireland,IRL,1977,3282200,71.9973902439024,13.4722552937948,3427.0734359204
Ireland,IRL,1978,3329100,71.9963170731707,7.71111214621869,4399.98680535092
Ireland,IRL,1979,3373750,72.2680243902439,13.2954688248281,5429.96200087479
Ireland,IRL,1980,3412800,72.5954146341464,18.1544622557972,6372.43777545453
Ireland,IRL,1981,3453000,72.9517804878049,20.3735110701934,5986.1541089392
Ireland,IRL,1982,3485800,73.2090487804878,17.1471262037092,6160.63829313723
Ireland,IRL,1983,3510600,73.2400975609756,10.4476255348594,5915.24177164341
Ireland,IRL,1984,3532423,73.6637317073171,8.65111053796386,5692.02738597285
Ireland,IRL,1985,3538082,73.6219024390244,5.39548620170352,6011.7355464232
Ireland,IRL,1986,3539690,73.6655365853659,3.82704166542659,8112.17136316453
Ireland,IRL,1987,3540057,74.4319024390244,3.15941034835014,9581.91308572415
Ireland,IRL,1988,3524949,74.4394146341463,2.13456989107103,10715.8702780539
Ireland,IRL,1989,3511009,74.4552195121951,4.08905388153544,11175.816603647
Ireland,IRL,1990,3513974,74.8460731707317,3.31732886680118,14031.3025675469
Ireland,IRL,1991,3534235,75.025,3.21081037142378,14087.2074393708
Ireland,IRL,1992,3558430,75.4150975609756,3.06999853835904,15714.3847487231
Ireland,IRL,1993,3576261,75.2921951219512,1.46941522411422,14657.0615549805
Ireland,IRL,1994,3590386,75.7866341463415,2.30920192610951,15902.9296755168
Ireland,IRL,1995,3608841,75.4693170731707,2.52486446780802,19158.4564773907
Ireland,IRL,1996,3637510,75.8317073170732,1.75574469607419,20835.8977130847
Ireland,IRL,1997,3674171,75.9853658536585,1.5418020226137,22551.1139134126
Ireland,IRL,1998,3712696,76.1804878048781,2.40768094534715,24294.8547674007
Ireland,IRL,1999,3754786,76.0829268292683,1.62988605221407,26338.1077543817
Ireland,IRL,2000,3805174,76.5365853658537,5.57763269940387,26334.5672050501
Ireland,IRL,2001,3866243,77.1341463414634,4.85280279607477,28282.409882073
Ireland,IRL,2002,3931947,77.6341463414634,4.62820512820515,32705.4345565698
Ireland,IRL,2003,3996521,78.1390243902439,3.49221909079765,41203.5295847568
Ireland,IRL,2004,4070262,78.5390243902439,2.17854605730523,47754.2023194244
Ireland,IRL,2005,4159914,78.9439024390244,2.45654692931639,50933.0216095589
Ireland,IRL,2006,4273591,79.2414634146342,3.93576114001354,54329.1618599624
Ireland,IRL,2007,4398942,79.6414634146341,4.88574537540802,61396.417461176
Ireland,IRL,2008,4489544,80.0951219512195,4.03568834941391,61353.1065629523
Ireland,IRL,2009,4535375,80.190243902439,-4.44754686876746,52133.0906162544
Ireland,IRL,2010,4560155,80.7439024390244,-0.918388645376774,48623.9666422487
Ireland,IRL,2011,4580084,80.7463414634146,2.5489783020855,52613.8540355689
Ireland,IRL,2012,4599533,80.8463414634146,1.69474116680366,49335.8408099555
Ireland,IRL,2013,4623816,80.9487804878049,0.515099484900573,52537.6108648692
Ireland,IRL,2014,4657740,81.3487804878049,0.190916398713745,57214.5379785709
Ireland,IRL,2015,4701957,81.4536585365854,-0.330959783371788,64250.1385181257
Ireland,IRL,2016,4762722,81.6536585365854,0.0201247735963237,64129.5571542383
Ireland,IRL,2017,4827445,82.1560975609756,0.362173038229378,72161.4047531385
Ireland,IRL,2018,4898022,82.2048780487805,0.471130713712916,80804.1123164826
Ireland,IRL,2019,4976456,82.7024390243903,0.937842961189274,81827.6688873996
Ireland,IRL,2020,5039747,82.4560975609756,-0.326183651280033,86514.0706108754
Ireland,IRL,2021,5110585,82.2536585365854,2.34034113447044,103783.446284479
Ireland,IRL,2022,5212836,82.509756097561,7.82945736434105,105190.685952731
Ireland,IRL,2023,5311538,82.8073170731707,6.29942487419125,106818.917130804
Ireland,IRL,2024,5395790,83.009756097561,2.11344999577317,112894.953240805
Italy,ITA,1960,50199700,69.1239024390244,2.3501614137705,836.905850281885
Italy,ITA,1961,50536350,69.760243902439,2.05069731278698,923.08778375214
Italy,ITA,1962,50879450,69.149756097561,4.69114360740471,1030.15800343763
Italy,ITA,1963,51252000,69.2480487804878,7.45471822539103,1171.3869628098
Italy,ITA,1964,51675350,70.3117073170732,5.91232253218587,1271.80119301518
Italy,ITA,1965,52112350,70.1717073170732,4.51926830743458,1357.0106162201
Italy,ITA,1966,52519000,70.9260975609756,2.34658893413318,1458.94713889011
Italy,ITA,1967,52900500,70.9565853658537,3.73333832073822,1595.48578129215
Italy,ITA,1968,53235750,70.78,1.27731335390797,1718.49646427147
Italy,ITA,1969,53537950,70.8119512195122,2.65725273386972,1886.45002730465
Italy,ITA,1970,53821850,71.5587804878049,4.96831987329335,2111.71986404332
Italy,ITA,1971,54073490,71.8068292682927,4.79166438333786,2310.92376058816
Italy,ITA,1972,54381345,72.0753658536586,5.74950393730007,2677.29372999774
Italy,ITA,1973,54751406,72.0263414634146,10.7986174547602,3212.63949627574
Italy,ITA,1974,55110868,72.7343902439025,19.1597695854699,3629.49182319594
Italy,ITA,1975,55441001,72.6473170731708,16.9505025668306,4116.45964933054
Italy,ITA,1976,55718260,72.9919512195122,16.6141664725788,4042.39482463789
Italy,ITA,1977,55955411,73.3646341463415,17.13004878665,4614.21004931651
Italy,ITA,1978,56155143,73.6931707317073,12.0940138425074,5623.42917622719
Italy,ITA,1979,56317749,74.0026829268293,14.7985735661484,7006.39699054556
Italy,ITA,1980,56433883,73.9431707317073,21.0641682770745,8476.41045000836
Italy,ITA,1981,56501675,74.3539024390244,17.9692987519672,7640.40241250516
Italy,ITA,1982,56543548,74.8146341463415,16.4804146202214,7573.93967597775
Italy,ITA,1983,56564074,74.640243902439,14.646576674877,7850.62789042275
Italy,ITA,1984,56576718,75.389512195122,10.7944960076811,7757.55374836822
Italy,ITA,1985,56593071,75.4707317073171,9.20599144253118,8009.10347642127
Italy,ITA,1986,56596155,75.7707317073171,5.82354691862017,11341.0939892903
Italy,ITA,1987,56601931,76.219512195122,4.74728490389789,14267.5368168757
Italy,ITA,1988,56629288,76.3707317073171,5.05824747667119,15780.9495122174
Italy,ITA,1989,56671781,76.819512195122,6.25983137956977,16424.4301587005
Italy,ITA,1990,56719240,76.9707317073171,6.456609061464,20873.7834092719
Italy,ITA,1991,56758521,77.0195121951219,6.24999929790291,22007.1350964074
Italy,ITA,1992,56797087,77.419512195122,5.2705899859293,23297.0460325456
Italy,ITA,1993,56831821,77.7219512195122,4.62673468331298,18781.9529427137
Italy,ITA,1994,56843400,77.9219512195122,4.05184218065716,19382.2002150155
Italy,ITA,1995,56844303,78.1707317073171,5.23542258044301,20712.1798690324
Italy,ITA,1996,56860281,78.5219512195122,4.0069766898104,23122.9337219116
Italy,ITA,1997,56890372,78.8243902439024,2.04310779750136,21883.9872666651
Italy,ITA,1998,56906744,78.9756097560976,1.95508557719381,22365.1837644545
Italy,ITA,1999,56916317,79.4243902439024,1.66345995007714,22049.9990620261
Italy,ITA,2000,56942108,79.7780487804878,2.53768532095002,20190.0035636084
Italy,ITA,2001,56976981,80.1268292682927,2.78516542713554,20570.4385917862
Italy,ITA,2002,57089824,80.2292682926829,2.46532319171165,22451.3964379368
Italy,ITA,2003,57399184,79.9829268292683,2.6725555277285,27577.5700319855
Italy,ITA,2004,57828179,80.7804878048781,2.20673661423657,31348.1901841445
Italy,ITA,2005,58166682,80.7829268292683,1.9852929852798,32062.723833669
Italy,ITA,2006,58399861,81.2829268292683,2.09084391012754,33537.1286994269
Italy,ITA,2007,58756247,81.4341463414634,1.82974112202403,37826.1754554823
Italy,ITA,2008,59211181,81.4853658536585,3.34783258401022,40828.5795580937
Italy,ITA,2009,59555454,81.6365853658537,0.774768131387381,37099.6133958219
Italy,ITA,2010,59819407,82.0365853658537,1.52551602118248,35856.8625485539
Italy,ITA,2011,60026841,82.1878048780488,2.78063272879323,38432.3742820019
Italy,ITA,2012,60191247,82.2390243902439,3.04136333226775,34854.3949441965
Italy,ITA,2013,60311613,82.690243902439,1.21999342274306,35701.6746002376
Italy,ITA,2014,60320707,83.090243902439,0.241047429826756,36028.3494022349
Italy,ITA,2015,60229605,82.5439024390244,0.0387903996579733,30639.8829751432
Italy,ITA,2016,60115223,83.2439024390244,-0.09401665691575,31391.5692898108
Italy,ITA,2017,60002252,82.9463414634147,1.22653316645812,32844.115660604
Italy,ITA,2018,60148658,83.3463414634146,1.13748763600391,34904.1081923834
Italy,ITA,2019,59729081,83.4975609756098,0.611246943765304,33812.788724868
Italy,ITA,2020,59438851,82.1951219512195,-0.13770757391651,32091.4866621366
Italy,ITA,2021,59133173,82.6463414634146,1.87378325762481,36852.5425414951
Italy,ITA,2022,59013667,82.7,8.20128991161718,35653.9042103495
Italy,ITA,2023,58984216,83.3512195121951,5.62219442195901,39277.0838783918
Italy,ITA,2024,58952704,83.9512195121951,0.982373023061417,40385.3413957669
Luxembourg,LUX,1960,313970,68.8005609756098,0.449620296389857,2261.17741836594
Luxembourg,LUX,1961,316845,69.1529268292683,0.48243359063082,2241.36003221423
Luxembourg,LUX,1962,320750,68.4317317073171,0.895946647339897,2331.55685801925
Luxembourg,LUX,1963,324100,68.6719756097561,2.87632246212668,2461.90112384487
Luxembourg,LUX,1964,327750,68.8656829268293,3.09638151245736,2779.18439746326
Luxembourg,LUX,1965,331500,69.2268536585366,3.33367932929353,2803.85304611765
Luxembourg,LUX,1966,333895,68.9003658536585,3.33167977254562,2925.22204723477
Luxembourg,LUX,1967,334995,69.4889268292683,2.16615698739849,2934.52832111007
Luxembourg,LUX,1968,335850,69.974756097561,2.62542908963153,3202.50594852825
Luxembourg,LUX,1969,337500,69.7166829268293,2.29443437047165,3690.17182620062
Luxembourg,LUX,1970,339171,69.2080975609756,4.63935344389948,4298.03389742102
Luxembourg,LUX,1971,342421,69.2398536585366,4.67221498041397,4435.39800823681
Luxembourg,LUX,1972,346600,70.4433658536585,5.22568050555548,5486.72062789089
Luxembourg,LUX,1973,350450,70.3344390243903,6.06809835910203,7447.21301786664
Luxembourg,LUX,1974,355050,70.1996341463415,9.54065541660593,8966.72895879047
Luxembourg,LUX,1975,358950,70.3182195121951,10.7176711339197,8701.30473139249
Luxembourg,LUX,1976,360731,70.2204146341464,9.79734643716296,9490.6903118849
Luxembourg,LUX,1977,361358,71.4241463414634,6.70549411450666,10486.3357891095
Luxembourg,LUX,1978,362007,71.4146341463415,3.09466077424648,13034.3882079614
Luxembourg,LUX,1979,362856,72.1766585365854,4.54652779042165,15204.3308191994
Luxembourg,LUX,1980,364150,72.2581707317073,6.29990006244593,16531.1148988397
Luxembourg,LUX,1981,365225,71.9679268292683,8.07294375934595,13837.1299814617
Luxembourg,LUX,1982,365525,72.0555853658537,9.35705099427382,12590.9767956204
Luxembourg,LUX,1983,365622,72.8511951219512,8.66927159808522,12374.0304234408
Luxembourg,LUX,1984,365998,72.5807073170732,6.43585780786993,12126.9391987909
Luxembourg,LUX,1985,366706,73.1336097560976,4.09358778530093,12481.9658448559
Luxembourg,LUX,1986,368355,73.952512195122,0.294563408545436,18149.8692500239
Luxembourg,LUX,1987,370750,73.7223414634146,-0.0566629093891044,22443.4314633012
Luxembourg,LUX,1988,373450,74.1201951219512,1.43659056634904,25219.3542781732
Luxembourg,LUX,1989,377100,74.1226585365854,3.37095887290443,26618.0695774968
Luxembourg,LUX,1990,381850,74.7754878048781,3.25376659083639,33465.478207919
Luxembourg,LUX,1991,387000,75.4634146341463,3.11835659874851,35747.3377992066
Luxembourg,LUX,1992,392175,75.7707317073171,3.15417375961789,39570.8615665986
Luxembourg,LUX,1993,397475,75.7121951219512,3.58809818535164,40066.7242518773
Luxembourg,LUX,1994,402925,76.3707317073171,2.1947646868907,43933.235442736
Luxembourg,LUX,1995,408625,76.5121951219512,1.86769424969105,51032.349635318
Luxembourg,LUX,1996,414225,76.519512195122,1.18385968843571,50444.3591236175
Luxembourg,LUX,1997,419450,76.880487804878,1.36751261207943,46641.6408754876
Luxembourg,LUX,1998,424700,77.0170731707317,0.958570110494674,47445.3810812051
Luxembourg,LUX,1999,430475,77.7707317073171,1.02519676474932,50872.4492684624
Luxembourg,LUX,2000,436300,77.8731707317073,3.15076707022592,48659.5988753233
Luxembourg,LUX,2001,441525,77.8243902439025,2.66382110579103,48440.1420151355
Luxembourg,LUX,2002,446175,77.9658536585366,2.07408613571643,53005.7339209179
Luxembourg,LUX,2003,451630,77.7268292682927,2.04984030563518,65689.3214536911
Luxembourg,LUX,2004,458095,79.1219512195122,2.22567916428889,76544.9170868473
Luxembourg,LUX,2005,465158,79.4317073170732,2.48769665164088,80988.1376230858
Luxembourg,LUX,2006,472637,79.2878048780488,2.66631494577069,90788.8004876145
Luxembourg,LUX,2007,479993,79.3829268292683,2.31245861786127,107475.320297978
Luxembourg,LUX,2008,488650,80.5390243902439,3.40187963025571,120422.137934157
Luxembourg,LUX,2009,497783,80.6365853658537,0.368041997888887,109419.746953106
Luxembourg,LUX,2010,506953,80.6317073170732,2.2736791162154,110885.991378721
Luxembourg,LUX,2011,518347,80.9878048780488,3.41068341068342,119025.057203467
Luxembourg,LUX,2012,530946,81.3926829268293,2.66284165508021,112584.676270958
Luxembourg,LUX,2013,543360,81.8,1.73403963519162,120000.140729859
Luxembourg,LUX,2014,556319,82.2292682926829,0.628543985440717,123678.702143275
Luxembourg,LUX,2015,569604,82.2926829268293,0.474743161437779,105462.012584423
Luxembourg,LUX,2016,582014,82.6853658536585,0.290833333333317,106899.293549552
Luxembourg,LUX,2017,596336,82.0951219512195,1.73079959118887,110193.213797228
Luxembourg,LUX,2018,607950,82.2951219512195,1.5281952430738,116926.759593905
Luxembourg,LUX,2019,620001,82.6390243902439,1.74332075653848,112696.649059674
Luxembourg,LUX,2020,630419,82.1439024390244,0.819957302127036,116860.02817236
Luxembourg,LUX,2021,640064,82.5975609756098,2.52692009066166,134965.815442152
Luxembourg,LUX,2022,653103,82.9463414634147,6.33600807777919,123719.658915996
Luxembourg,LUX,2023,666430,83.309756097561,3.74140361983136,133230.619178899
Luxembourg,LUX,2024,677012,83.1951219512195,2.05113269954859,137781.681659123
Netherlands,NLD,1960,11486631,73.3926829268293,2.32394366197217,1156.38597727767
Netherlands,NLD,1961,11638712,73.6526829268293,1.30763936682729,1254.42028262131
Netherlands,NLD,1962,11805689,73.3239024390244,2.43114520046464,1342.36827187015
Netherlands,NLD,1963,11965966,73.3370731707317,3.24365932762645,1436.88726083934
Netherlands,NLD,1964,12127120,73.7041463414634,5.82376646876146,1668.33086114697
Netherlands,NLD,1965,12294732,73.5687804878049,3.90802639393659,1848.09801532427
Netherlands,NLD,1966,12456251,73.5129268292683,5.7621465538999,1986.2702443166
Netherlands,NLD,1967,12598201,73.8041463414634,3.45532005294176,2154.57969743046
Netherlands,NLD,1968,12729721,73.6126829268293,3.72079177074764,2364.3594192663
Netherlands,NLD,1969,12877984,73.539512195122,7.4217973638689,2646.84581766825
Netherlands,NLD,1970,13038526,73.5856097560976,3.66891820184056,2931.38078026525
Netherlands,NLD,1971,13194497,73.809512195122,7.47769255204135,3383.58715579996
Netherlands,NLD,1972,13328593,73.7270731707317,7.80279143456221,4110.49164551948
Netherlands,NLD,1973,13439322,74.1439024390244,8.02220374966094,5353.44265154981
Netherlands,NLD,1974,13545056,74.5368292682927,9.591424843251,6450.45770236493
Netherlands,NLD,1975,13666335,74.4987804878049,10.2174805273043,7346.3047476862
Netherlands,NLD,1976,13774037,74.6470731707317,8.83064355905726,7937.35246713998
Netherlands,NLD,1977,13856185,75.2214634146342,6.39930319039242,9180.29918461772
Netherlands,NLD,1978,13941700,75.1451219512195,4.11201316875867,11195.8424872959
Netherlands,NLD,1979,14038270,75.6060975609756,4.19929296222732,12817.3790153401
Netherlands,NLD,1980,14149800,75.7431707317073,6.51345686297215,13812.1600098191
Netherlands,NLD,1981,14247208,75.9343902439025,6.73892955078451,11537.4026865092
Netherlands,NLD,1982,14312690,75.9885365853659,5.91109323984916,11088.9543150885
Netherlands,NLD,1983,14367070,76.1641463414634,2.74084282543433,10696.0774958682
Netherlands,NLD,1984,14424211,76.2331707317073,3.30163841997983,9991.84377655651
Netherlands,NLD,1985,14491632,76.2846341463415,2.25858401255268,9940.73843593795
Netherlands,NLD,1986,14572278,76.2704878048781,0.0833479494867508,13804.1360603265
Netherlands,NLD,1987,14665037,76.7051219512195,-0.691203091336868,16734.1514052316
Netherlands,NLD,1988,14760094,76.890243902439,0.737943045747553,17770.6162376388
Netherlands,NLD,1989,14848907,76.7341463414634,1.08216015577775,17423.2961585523
Netherlands,NLD,1990,14951510,76.8780487804878,2.45408985919675,21322.1944802703
Netherlands,NLD,1991,15069798,77.0,3.15819751859096,21764.2144987258
Netherlands,NLD,1992,15184166,77.2170731707317,3.18358569499581,23939.2173482108
Netherlands,NLD,1993,15290368,76.9165853658537,2.58418115634715,23156.4404444568
Netherlands,NLD,1994,15382838,77.3751219512195,2.80152693672192,24682.5866742863
Netherlands,NLD,1995,15459006,77.4046341463415,1.92322457166359,29301.1940492376
Netherlands,NLD,1996,15530498,77.4356097560976,2.11378787066774,29063.6236532536
Netherlands,NLD,1997,15610650,77.7943902439024,2.10924562739483,26744.9601318097
Netherlands,NLD,1998,15707209,77.8829268292683,1.95913632274257,27924.281808994
Netherlands,NLD,1999,15812088,77.8365853658537,2.1571791805505,28318.7466538357
Netherlands,NLD,2000,15925513,77.9878048780488,2.36052233801958,26225.1697734149
Netherlands,NLD,2001,16046180,78.190243902439,4.15584127195612,26955.7128032278
Netherlands,NLD,2002,16148929,78.2926829268293,3.28753104712766,29446.5330872868
Netherlands,NLD,2003,16225302,78.4926829268293,2.09199838997655,35896.7504630706
Netherlands,NLD,2004,16281779,79.0951219512195,1.26364739183177,40611.3414353091
Netherlands,NLD,2005,16319868,79.3463414634146,1.6881301786962,42165.396168388
Netherlands,NLD,2006,16346101,79.6975609756098,1.10150106517709,45123.5432406426
Netherlands,NLD,2007,16381696,80.0975609756098,1.61385859802102,52100.7996285947
Netherlands,NLD,2008,16445593,80.2512195121951,2.48650198289457,58246.7026905874
Netherlands,NLD,2009,16530388,80.5487804878049,1.18977687021548,53172.0261581418
Netherlands,NLD,2010,16615394,80.7024390243902,1.27530569556679,51305.7338533973
Netherlands,NLD,2011,16693074,81.2048780487805,2.34107017751373,54701.7728030611
Netherlands,NLD,2012,16754962,81.1048780487805,2.45554765291614,50473.9442002689
Netherlands,NLD,2013,16804432,81.3048780487805,2.50689852657875,52602.2860520766
Netherlands,NLD,2014,16865008,81.7073170731707,0.976035079699679,53457.2234864322
Netherlands,NLD,2015,16939923,81.509756097561,0.600248147278776,45793.8135434697
Netherlands,NLD,2016,17030314,81.5609756097561,0.316666666666652,46808.5291492503
Netherlands,NLD,2017,17131296,81.7609756097561,1.38145871407216,49513.6817346384
Netherlands,NLD,2018,17231624,81.8121951219512,1.70349794744479,53955.0770024266
Netherlands,NLD,2019,17344874,82.1121951219512,2.63369910249591,53554.9007491475
Netherlands,NLD,2020,17441500,81.3585365853659,1.27246037789161,53467.9277413737
Netherlands,NLD,2021,17533044,81.309756097561,2.67572008805385,60141.9880911492
Netherlands,NLD,2022,17700982,81.6146341463415,10.0012078753473,59123.318556487
Netherlands,NLD,2023,17877117,81.8634146341464,3.83839354342808,63515.6030780019
Netherlands,NLD,2024,17993485,81.9658536585366,3.34754304219953,67520.4218956281
Norway,NOR,1960,3581239,73.549756097561,0.360492346844599,1451.2850779894
Norway,NOR,1961,3609800,73.5504878048781,2.15517277670924,1570.63804374719
Norway,NOR,1962,3638918,73.4480487804878,5.27425952920728,1678.26725653992
Norway,NOR,1963,3666537,73.0775609756098,2.47161052896502,1787.31853394909
Norway,NOR,1964,3694339,73.5958536585366,5.86701538751924,1950.69324222931
Norway,NOR,1965,3723168,73.7231707317073,4.18722443997995,2178.77508111808
Norway,NOR,1966,3753012,73.9953658536585,3.25056334305309,2332.51059866098
Norway,NOR,1967,3784539,74.0665853658537,4.57926975753998,2530.66057799458
Norway,NOR,1968,3816486,73.9419512195122,3.44829324254207,2679.71300438189
Norway,NOR,1969,3847707,73.6634146341463,2.96294951075211,2894.23998236681
Norway,NOR,1970,3875763,74.0880487804878,10.6372065264183,3306.21947607769
Norway,NOR,1971,3903039,74.1792682926829,6.22386323501293,3736.34873749991
Norway,NOR,1972,3933004,74.3446341463415,7.2584358296152,4413.57569168528
Norway,NOR,1973,3960612,74.4421951219512,7.41947283637503,5689.5888066967
Norway,NOR,1974,3985258,74.7536585365854,9.4117681321189,6811.52733653232
Norway,NOR,1975,4007313,74.8175609756098,11.6892234816853,8204.45151152979
Norway,NOR,1976,4026152,75.039512195122,9.16147276547566,8927.20162734477
Norway,NOR,1977,4043205,75.3868292682927,9.10383971160297,10266.1206718698
Norway,NOR,1978,4058671,75.4185365853659,8.1616715433962,11462.5945916053
Norway,NOR,1979,4072517,75.4139024390244,4.50972761206209,13046.5372210653
Norway,NOR,1980,4085620,75.6717073170732,10.8786610878661,15772.2409073814
Norway,NOR,1981,4099702,75.8690243902439,13.6429608127721,15512.5067043575
Norway,NOR,1982,4114787,76.0109756097561,11.3409961685823,15224.8939100982
Norway,NOR,1983,4128432,76.0668292682927,8.46524432209224,14927.5174766339
Norway,NOR,1984,4140099,76.2243902439024,6.21827411167509,14989.4857665906
Norway,NOR,1985,4152516,75.9168292682927,5.71485463958583,15753.5527652129
Norway,NOR,1986,4167354,76.2412195121951,7.1764927481635,18883.2333523873
Norway,NOR,1987,4186905,76.0817073170732,8.7170474516696,22505.8622623684
Norway,NOR,1988,4209488,76.2204878048781,6.6763659877142,24207.281468963
Norway,NOR,1989,4226901,76.500487804878,4.5461433550538,24281.1304051396
Norway,NOR,1990,4241473,76.5373170731707,4.1310334831135,28242.981402822
Norway,NOR,1991,4261732,76.9807317073171,3.43819599109134,28596.9330036444
Norway,NOR,1992,4286401,77.1843902439025,2.32808504911848,30523.9850558974
Norway,NOR,1993,4311991,77.1517073170732,2.28826933193061,27963.6979095744
Norway,NOR,1994,4336613,77.689756097561,1.37567498071478,29315.8092337732
Norway,NOR,1995,4359184,77.7365853658537,2.46036778693729,34875.7043347536
Norway,NOR,1996,4381336,78.1504878048781,1.26253249164501,37321.9741993473
Norway,NOR,1997,4405157,78.1426829268293,2.56692335900252,36629.0309036621
Norway,NOR,1998,4431464,78.3292682926829,2.25241329996429,34803.4634058738
Norway,NOR,1999,4461913,78.2829268292683,2.36596736596733,36393.2927471088
Norway,NOR,2000,4490967,78.6341463414634,3.08550609131279,38178.2368777076
Norway,NOR,2001,4513751,78.7853658536585,3.00419703998233,38601.897639231
Norway,NOR,2002,4538159,78.9878048780488,1.28672528415184,43170.557174499
Norway,NOR,2003,4564855,79.390243902439,2.48782553461781,50250.3298214345
Norway,NOR,2004,4591910,79.8414634146342,0.454498502220863,57768.6980958462
Norway,NOR,2005,4623291,80.0414634146342,1.53213367609249,67047.1704558264
Norway,NOR,2006,4660677,80.3439024390244,2.3293498075755,74434.4996835671
Norway,NOR,2007,4709153,80.3951219512195,0.712589073634201,85502.2677087731
Norway,NOR,2008,4768212,80.5926829268293,3.75393081761005,97503.5407803783
Norway,NOR,2009,4828726,80.7951219512195,2.19738586853568,80347.5700665184
Norway,NOR,2010,4889252,80.9975609756098,2.41890639481003,88163.2085931423
Norway,NOR,2011,4953088,81.2951219512195,1.2849515880916,101221.813476644
Norway,NOR,2012,5018573,81.4512195121951,0.696864111498263,102175.919298374
Norway,NOR,2013,5079623,81.7512195121951,2.12048620353112,103553.840134417
Norway,NOR,2014,5137232,82.1,2.04170286707211,97666.6951838749
Norway,NOR,2015,5188607,82.3048780487805,2.17113665389527,74809.9658049898
Norway,NOR,2016,5234519,82.4073170731707,3.55000000000007,70867.3609970749
Norway,NOR,2017,5276968,82.609756097561,1.87510059552545,76131.8384032764
Norway,NOR,2018,5311916,82.7585365853659,2.76483134528797,82792.8427113304
Norway,NOR,2019,5347896,82.9585365853659,2.16773003305411,76430.5889473338
Norway,NOR,2020,5379475,83.209756097561,1.28658490707996,68340.0181033702
Norway,NOR,2021,5408320,83.1634146341463,3.48388055266669,93072.8925119571
Norway,NOR,2022,5457127,82.509756097561,5.76412317852272,109269.520580298
Norway,NOR,2023,5519601,83.0121951219512,5.51784987104659,87497.2179649556
Norway,NOR,2024,5572279,83.1609756097561,3.14530134431081,86785.4334489176
Poland,POL,1960,29637450,67.6804878048781,,
Poland,POL,1961,29964000,67.7780487804878,,
Poland,POL,1962,30308500,67.4268292682927,,
Poland,POL,1963,30712000,68.3756097560976,,
Poland,POL,1964,31139450,68.6292682926829,,
Poland,POL,1965,31444950,69.4292682926829,,
Poland,POL,1966,31681000,69.8268292682927,,
Poland,POL,1967,31987155,69.4243902439024,,
Poland,POL,1968,32294655,70.219512195122,,
Poland,POL,1969,32548300,69.719512195122,,
Poland,POL,1970,32664300,69.8682926829268,,
Poland,POL,1971,32783500,69.6121951219512,1.09999999900022,
Poland,POL,1972,33055650,70.6658536585366,-0.0989119673601228,
Poland,POL,1973,33357200,70.6634146341463,2.47524752475226,
Poland,POL,1974,33678899,71.1170731707317,7.05314009565234,
Poland,POL,1975,34015199,70.5609756097561,2.25631768955094,
Poland,POL,1976,34356300,70.6560975609756,4.41306266552889,
Poland,POL,1977,34689050,70.4024390243902,4.90278951821563,
Poland,POL,1978,34965600,70.3512195121951,8.10126582278465,
Poland,POL,1979,35247217,70.7512195121951,7.0257611241218,
Poland,POL,1980,35574150,70.0975609756098,9.68271334792132,
Poland,POL,1981,35898587,71.0512195121951,19.1271820448877,
Poland,POL,1982,36230481,71.1024390243903,103.55871886121,
Poland,POL,1983,36571808,71.0,25.534759358289,
Poland,POL,1984,36904134,70.8,15.4009994265582,
Poland,POL,1985,37201885,70.5487804878049,11.5212607368496,
Poland,POL,1986,37456119,70.8487804878049,16.5499681731381,
Poland,POL,1987,37668045,70.8975609756098,26.3790278536324,
Poland,POL,1988,37824487,71.3317073170732,58.7208297320653,
Poland,POL,1989,37961529,71.0439024390244,244.550932984826,
Poland,POL,1990,38110782,70.890243902439,567.878800666191,1731.2095094382
Poland,POL,1991,38246193,70.5878048780488,76.7694992087347,2235.54108862522
Poland,POL,1992,38363667,71.090243902439,46.0985621037431,2459.02068468253
Poland,POL,1993,38461408,71.5951219512195,36.9641666120718,2497.13055936127
Poland,POL,1994,38542652,71.6951219512195,32.9912766093523,2874.83163555069
Poland,POL,1995,38594998,71.8926829268293,27.951388563304,3700.95956775144
Poland,POL,1996,38624370,72.2463414634146,19.7949669196707,4163.51195431959
Poland,POL,1997,38649660,72.6463414634146,14.91315861496,4137.00831823145
Poland,POL,1998,38663481,72.9975609756098,11.5978554257236,4533.5356551781
Poland,POL,1999,38660271,73.0439024390244,7.15407291179853,4415.50067547826
Poland,POL,2000,38258629,73.7487804878049,9.90017538843065,4520.64100449111
Poland,POL,2001,38248076,74.2,5.4083354556615,5015.23790036613
Poland,POL,2002,38230364,74.4975609756098,1.90528215048054,5223.45178967082
Poland,POL,2003,38204570,74.5975609756098,0.682701375787632,5720.81366178104
